,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
186,2019-10-17,IPG,0,0,0,0,20.770000457763672,NA,NA,NA,NA
187,2019-10-17,IPGP,1,0,0,1,134.94999694824222,NA,NA,NA,NA
188,2019-10-17,IR,0,0,0,0,116.86000061035156,NA,NA,NA,NA
189,2019-10-17,ISRG,0,0,0,0,529.4000244140625,NA,NA,NA,NA
190,2019-10-17,IT,0,0,0,0,144.77000427246094,NA,NA,NA,NA
191,2019-10-17,IVZ,1,0,0,1,15.630000114440918,NA,Open Long,18-10-2019 13:33:02,15.66
192,2019-10-17,JBHT,0,0,0,0,116.18000030517578,NA,NA,NA,NA
193,2019-10-17,JCI,0,0,0,0,42.58000183105469,NA,NA,NA,NA
194,2019-10-17,IRM,0,0,0,0,32.77000045776367,NA,NA,NA,NA
195,2019-10-17,ITW,0,0,0,0,156.9600067138672,NA,NA,NA,NA
196,2019-10-17,JEC,0,1,1,0,93.26000213623048,NA,Close Long,18-10-2019 13:33:03,93.07
197,2019-10-17,JEF,0,0,0,0,18.5,NA,NA,NA,NA
198,2019-10-17,JNJ,0,0,0,0,136.16999816894528,NA,NA,NA,NA
199,2019-10-17,JNPR,0,0,0,0,23.989999771118164,NA,NA,NA,NA
200,2019-10-17,JPM,0,0,0,0,120.3499984741211,NA,NA,NA,NA
201,2019-10-17,JWN,0,0,0,0,35.040000915527344,NA,NA,NA,NA
202,2019-10-17,K,0,0,0,0,62.209999084472656,NA,NA,NA,NA
203,2019-10-17,KIM,0,0,0,0,20.59000015258789,NA,NA,NA,NA
204,2019-10-17,KLAC,0,0,0,0,161.50999450683594,NA,NA,NA,NA
205,2019-10-17,KMI,0,0,0,0,20.06999969482422,NA,NA,NA,NA
206,2019-10-17,KMX,0,0,0,0,92.7300033569336,NA,NA,NA,NA
207,2019-10-17,KO,0,0,0,0,53.790000915527344,NA,NA,NA,NA
208,2019-10-17,KR,0,0,0,1,24.43000030517578,NA,Close Short,18-10-2019 13:33:03,24.48
209,2019-10-17,KSS,0,0,0,0,51.06000137329102,NA,NA,NA,NA
210,2019-10-17,L,0,0,0,0,50.849998474121094,NA,NA,NA,NA
211,2019-10-17,LB,0,1,1,0,18.100000381469727,NA,NA,NA,NA
212,2019-10-17,LEG,0,0,0,0,43.040000915527344,NA,NA,NA,NA
213,2019-10-17,LEN,0,1,0,0,61.04999923706055,NA,Close Long,18-10-2019 13:33:04,60.93
214,2019-10-17,LH,0,0,0,0,170.5,NA,NA,NA,NA
215,2019-10-17,LIN,0,0,0,0,196.63999938964844,NA,NA,NA,NA
216,2019-10-17,LKQ,0,0,0,0,31.229999542236328,NA,NA,NA,NA
217,2019-10-17,LLY,0,0,0,0,108.45999908447266,NA,NA,NA,NA
218,2019-10-17,LMT,0,0,0,0,377.05999755859375,NA,NA,NA,NA
219,2019-10-17,LNC,0,0,0,1,59.0,NA,Close Short,18-10-2019 13:33:04,59.12
220,2019-10-17,LOW,0,0,0,0,112.5999984741211,NA,NA,NA,NA
221,2019-10-17,LRCX,1,0,0,1,236.1000061035156,NA,NA,NA,NA
222,2019-10-17,LUV,0,0,0,0,53.86000061035156,NA,NA,NA,NA
223,2019-10-17,LYB,0,0,0,0,86.41000366210938,NA,NA,NA,NA
224,2019-10-17,MAA,0,0,0,0,134.08000183105472,NA,NA,NA,NA
225,2019-10-17,MAR,0,0,0,0,120.56999969482422,NA,NA,NA,NA
226,2019-10-17,MAS,0,1,1,0,43.63999938964844,NA,NA,NA,NA
227,2019-10-17,MCHP,0,0,0,0,95.69000244140624,NA,NA,NA,NA
228,2019-10-17,MCK,1,0,0,1,150.50999450683594,NA,Open Long,18-10-2019 13:33:05,150.81
229,2019-10-17,MCO,0,1,1,0,218.7700042724609,NA,NA,NA,NA
230,2019-10-17,MDT,0,0,0,0,108.51000213623048,NA,NA,NA,NA
231,2019-10-17,MET,0,0,0,0,45.9000015258789,NA,NA,NA,NA
232,2019-10-17,MGM,0,0,0,0,27.63999938964844,NA,NA,NA,NA
233,2019-10-17,MKC,0,0,0,0,162.10000610351562,NA,NA,NA,NA
234,2019-10-17,MKTX,0,0,0,0,349.70001220703125,NA,NA,NA,NA
235,2019-10-17,MLM,0,0,0,0,267.01998901367193,NA,NA,NA,NA
236,2019-10-17,MMM,0,0,0,0,163.5399932861328,NA,NA,NA,NA
237,2019-10-17,MNST,0,0,0,0,56.56000137329102,NA,NA,NA,NA
238,2019-10-17,MO,0,0,0,0,44.27999877929688,NA,NA,NA,NA
239,2019-10-17,MOS,0,0,0,0,19.63999938964844,NA,NA,NA,NA
240,2019-10-17,MPC,0,0,0,0,64.09999847412111,NA,NA,NA,NA
241,2019-10-17,MRK,1,0,0,1,83.80000305175781,NA,Open Long,18-10-2019 13:33:06,83.97
242,2019-10-17,MRO,0,0,0,0,11.550000190734865,NA,NA,NA,NA
243,2019-10-17,MS,0,0,0,0,43.43999862670898,NA,NA,NA,NA
244,2019-10-17,MTB,0,0,0,0,152.11000061035156,NA,NA,NA,NA
245,2019-10-17,MTD,0,0,0,0,670.8200073242188,NA,NA,NA,NA
246,2019-10-17,MU,0,0,0,0,45.5,NA,NA,NA,NA
247,2019-10-17,MXIM,1,0,0,1,58.13999938964844,NA,Close Short,18-10-2019 13:33:06,58.26
248,2019-10-17,NCLH,0,0,0,0,49.77999877929688,NA,NA,NA,NA
249,2019-10-17,MSFT,0,0,0,0,139.69000244140622,NA,NA,NA,NA
250,2019-10-17,NEM,0,0,0,0,38.310001373291016,NA,NA,NA,NA
251,2019-10-17,NI,0,0,0,0,27.95000076293945,NA,NA,NA,NA
252,2019-10-17,NKE,0,0,0,0,95.55999755859376,NA,NA,NA,NA
253,2019-10-17,NLSN,0,0,0,0,20.61000061035156,NA,NA,NA,NA
254,2019-10-17,NOV,0,0,0,0,20.540000915527344,NA,NA,NA,NA
255,2019-10-17,NSC,0,0,0,0,183.7100067138672,NA,NA,NA,NA
256,2019-10-17,NOC,0,0,0,0,356.2699890136719,NA,NA,NA,NA
257,2019-10-17,NTAP,0,0,0,0,54.02000045776367,NA,NA,NA,NA
258,2019-10-17,NTRS,0,0,0,0,93.7699966430664,NA,NA,NA,NA
259,2019-10-17,NUE,0,0,0,0,51.75,NA,NA,NA,NA
260,2019-10-17,NVDA,0,0,0,0,194.2899932861328,NA,NA,NA,NA
261,2019-10-17,NWS,0,0,0,0,13.90999984741211,NA,NA,NA,NA
262,2019-10-17,NWSA,0,1,1,0,13.670000076293945,NA,Open Short,18-10-2019 13:33:06,13.64
263,2019-10-17,OMC,0,0,0,0,76.02999877929688,NA,NA,NA,NA
264,2019-10-17,ORCL,0,0,0,0,55.06000137329102,NA,NA,NA,NA
265,2019-10-17,ORLY,0,0,0,0,407.1700134277344,NA,NA,NA,NA
266,2019-10-17,PAYX,0,0,0,0,84.7300033569336,NA,NA,NA,NA
267,2019-10-17,PEG,0,0,0,0,62.04999923706055,NA,NA,NA,NA
268,2019-10-17,PFE,0,0,0,0,36.459999084472656,NA,NA,NA,NA
269,2019-10-17,PFG,0,0,0,0,55.4900016784668,NA,NA,NA,NA
270,2019-10-17,PG,1,0,0,1,116.62999725341795,NA,NA,NA,NA
271,2019-10-17,PH,0,0,0,0,183.32000732421875,NA,NA,NA,NA
272,2019-10-17,PHM,0,0,0,0,38.2400016784668,NA,NA,NA,NA
273,2019-10-17,PKG,1,0,0,1,106.41000366210938,NA,NA,NA,NA
274,2019-10-17,PM,1,0,0,1,79.8499984741211,NA,NA,NA,NA
275,2019-10-17,PNC,0,0,0,0,142.66000366210938,NA,NA,NA,NA
276,2019-10-17,PNR,0,0,0,0,38.459999084472656,NA,NA,NA,NA
277,2019-10-17,PNW,0,0,0,0,93.69000244140624,NA,NA,NA,NA
278,2019-10-17,PPG,0,1,1,0,121.23999786376952,NA,Open Short,18-10-2019 13:33:07,121.0
279,2019-10-17,PPL,0,0,0,0,32.09000015258789,NA,NA,NA,NA
280,2019-10-17,PSA,0,0,0,0,240.69000244140625,NA,NA,NA,NA
281,2019-10-17,PSX,0,0,0,0,107.20999908447266,NA,NA,NA,NA
282,2019-10-17,PVH,0,0,0,0,87.37999725341797,NA,NA,NA,NA
283,2019-10-17,PWR,0,1,1,0,39.29999923706055,NA,Close Long,18-10-2019 13:33:08,39.22
284,2019-10-17,PXD,0,0,0,0,127.6999969482422,NA,NA,NA,NA
285,2019-10-17,PYPL,0,0,0,0,103.62999725341795,NA,NA,NA,NA
286,2019-10-17,QCOM,0,0,0,0,78.97000122070312,NA,NA,NA,NA
287,2019-10-17,QRVO,0,0,0,0,78.95999908447266,NA,NA,NA,NA
288,2019-10-17,RCL,0,0,0,0,109.1500015258789,NA,NA,NA,NA
289,2019-10-17,RE,0,0,0,0,249.4600067138672,NA,NA,NA,NA
290,2019-10-17,REG,0,0,0,0,68.47000122070311,NA,NA,NA,NA
291,2019-10-17,REGN,0,0,0,0,301.57000732421875,NA,NA,NA,NA
292,2019-10-17,RHI,0,0,0,0,54.459999084472656,NA,NA,NA,NA
293,2019-10-17,RL,0,0,0,0,95.08000183105469,NA,NA,NA,NA
294,2019-10-17,ROK,1,0,0,1,166.36000061035156,NA,Close Short,18-10-2019 13:33:08,166.69
295,2019-10-17,ROL,0,0,0,1,35.630001068115234,NA,NA,NA,NA
296,2019-10-17,RSG,0,0,0,0,86.11000061035156,NA,NA,NA,NA
297,2019-10-17,RTN,0,0,0,0,199.3500061035156,NA,NA,NA,NA
298,2019-10-17,SBUX,0,0,0,0,86.29000091552734,NA,NA,NA,NA
299,2019-10-17,SCHW,0,0,0,0,39.45000076293945,NA,NA,NA,NA
300,2019-10-17,SEE,0,0,0,1,41.38000106811523,NA,NA,NA,NA
301,2019-10-17,SHW,0,0,0,0,560.5399780273439,NA,NA,NA,NA
302,2019-10-17,SIVB,1,0,0,1,204.83999633789062,NA,Open Long,18-10-2019 13:33:09,205.25
303,2019-10-17,SJM,0,0,0,0,108.29000091552734,NA,NA,NA,NA
304,2019-10-17,SLG,0,0,0,1,80.97000122070312,NA,NA,NA,NA
305,2019-10-17,SNA,0,0,0,0,155.66000366210938,NA,NA,NA,NA
306,2019-10-17,SO,0,0,0,0,61.06000137329102,NA,NA,NA,NA
307,2019-10-17,SPG,0,0,0,0,148.80999755859375,NA,NA,NA,NA
308,2019-10-17,SRE,0,0,0,0,144.9600067138672,NA,NA,NA,NA
309,2019-10-17,STT,0,0,0,0,59.70000076293945,NA,NA,NA,NA
310,2019-10-17,STX,0,0,0,0,55.18000030517578,NA,NA,NA,NA
311,2019-10-17,STZ,0,0,0,0,197.2899932861328,NA,NA,NA,NA
312,2019-10-17,SWK,0,0,0,0,148.77000427246094,NA,NA,NA,NA
313,2019-10-17,SWKS,0,0,0,0,87.55000305175781,NA,NA,NA,NA
314,2019-10-17,SYF,0,0,0,0,33.97999954223633,NA,NA,NA,NA
315,2019-10-17,SYMC,0,0,0,0,23.479999542236328,NA,NA,NA,NA
316,2019-10-17,SYY,0,0,0,0,79.20999908447266,NA,NA,NA,NA
317,2019-10-17,T,0,0,0,0,37.810001373291016,NA,NA,NA,NA
318,2019-10-17,TDG,0,0,0,0,526.5499877929689,NA,NA,NA,NA
319,2019-10-17,TEL,0,0,0,0,93.0,NA,NA,NA,NA
320,2019-10-17,TFX,0,0,0,0,328.0400085449219,NA,NA,NA,NA
321,2019-10-17,TGT,0,0,0,0,113.2300033569336,NA,NA,NA,NA
322,2019-10-17,TIF,1,0,0,1,91.58000183105469,NA,NA,NA,NA
323,2019-10-17,TJX,0,0,0,0,60.4900016784668,NA,NA,NA,NA
324,2019-10-17,TMUS,0,0,0,0,81.05000305175781,NA,NA,NA,NA
325,2019-10-17,TRIP,1,0,0,1,38.93000030517578,NA,Close Short,18-10-2019 13:33:09,39.01
326,2019-10-17,TROW,0,1,1,0,110.25,NA,Close Long,18-10-2019 13:33:10,110.03
327,2019-10-17,TRV,1,0,0,1,140.47999572753906,NA,NA,NA,NA
328,2019-10-17,TSCO,0,0,0,0,92.9000015258789,NA,NA,NA,NA
329,2019-10-17,TSN,0,0,0,0,81.37000274658203,NA,NA,NA,NA
330,2019-10-17,TPR,0,0,0,0,25.440000534057607,NA,NA,NA,NA
331,2019-10-17,TTWO,0,0,0,0,122.73999786376952,NA,NA,NA,NA
332,2019-10-17,TWTR,1,0,0,1,39.61000061035156,NA,NA,NA,NA
333,2019-10-17,TXT,0,0,0,0,47.75,NA,NA,NA,NA
334,2019-10-17,UAA,0,0,0,0,20.520000457763672,NA,NA,NA,NA
335,2019-10-17,UAL,0,0,0,0,89.45999908447266,NA,NA,NA,NA
336,2019-10-17,UHS,0,0,0,0,146.3000030517578,NA,NA,NA,NA
337,2019-10-17,ULTA,0,0,0,0,248.1000061035156,NA,NA,NA,NA
338,2019-10-17,UNP,0,0,0,0,163.67999267578125,NA,NA,NA,NA
339,2019-10-17,UPS,0,1,1,0,118.38999938964844,NA,NA,NA,NA
340,2019-10-17,URI,0,0,0,0,127.9000015258789,NA,NA,NA,NA
341,2019-10-17,UTX,0,0,0,0,138.16999816894528,NA,NA,NA,NA
342,2019-10-17,VAR,0,0,0,0,114.12000274658205,NA,NA,NA,NA
343,2019-10-17,VFC,0,0,0,0,91.54000091552734,NA,NA,NA,NA
344,2019-10-17,VIAB,0,0,0,0,22.6200008392334,NA,NA,NA,NA
345,2019-10-17,VLO,0,0,0,0,90.0999984741211,NA,NA,NA,NA
346,2019-10-17,VMC,0,0,0,0,147.72999572753906,NA,NA,NA,NA
347,2019-10-17,VNO,0,0,0,0,62.63999938964844,NA,NA,NA,NA
348,2019-10-17,VRTX,0,0,0,0,177.72000122070312,NA,NA,NA,NA
349,2019-10-17,VTR,0,0,0,0,71.94000244140625,NA,NA,NA,NA
350,2019-10-17,VZ,0,0,0,0,60.40999984741211,NA,NA,NA,NA
351,2019-10-17,WAB,0,0,0,0,69.68000030517578,NA,NA,NA,NA
352,2019-10-17,WAT,0,0,0,0,214.75999450683602,NA,NA,NA,NA
353,2019-10-17,WBA,0,0,0,0,55.93999862670898,NA,NA,NA,NA
354,2019-10-17,WCG,0,0,0,0,274.260009765625,NA,NA,NA,NA
355,2019-10-17,WDC,0,1,1,0,59.61999893188477,NA,NA,NA,NA
356,2019-10-17,WEC,0,0,0,0,92.9000015258789,NA,NA,NA,NA
357,2019-10-17,WFC,0,0,0,0,49.61000061035156,NA,NA,NA,NA
358,2019-10-17,WHR,0,0,0,1,160.1699981689453,NA,Close Short,18-10-2019 13:33:11,160.49
359,2019-10-17,WLTW,0,0,0,0,187.88999938964844,NA,NA,NA,NA
360,2019-10-17,WMB,0,0,0,0,22.79999923706055,NA,NA,NA,NA
361,2019-10-17,WRK,0,0,0,0,36.20000076293945,NA,NA,NA,NA
362,2019-10-17,WU,0,0,0,0,23.940000534057607,NA,NA,NA,NA
363,2019-10-17,WYNN,0,1,1,0,114.0500030517578,NA,NA,NA,NA
364,2019-10-17,XEC,0,0,0,0,42.68999862670898,NA,NA,NA,NA
365,2019-10-17,XEL,0,0,0,0,63.66999816894531,NA,NA,NA,NA
366,2019-10-17,XLNX,0,0,0,0,94.91000366210938,NA,NA,NA,NA
367,2019-10-17,XOM,0,0,0,0,68.13999938964844,NA,NA,NA,NA
368,2019-10-17,XRAY,1,0,0,1,54.95000076293945,NA,NA,NA,NA
369,2019-10-17,XRX,0,0,0,0,29.56999969482422,NA,NA,NA,NA
370,2019-10-17,XYL,0,0,0,0,78.80999755859375,NA,NA,NA,NA
371,2019-10-17,ZBH,0,0,0,0,138.50999450683594,NA,NA,NA,NA
372,2019-10-17,ZION,0,0,0,0,44.040000915527344,NA,NA,NA,NA
