,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
186,2019-10-15,IPG,0,0,0,0,20.68000030517578,NA,NA,NA,NA
187,2019-10-15,IPGP,1,0,0,1,131.83999633789062,NA,Open Long,16-10-2019 11:50:21,132.1
188,2019-10-15,IR,0,0,0,0,116.0500030517578,NA,NA,NA,NA
189,2019-10-15,ISRG,0,1,1,0,528.2100219726561,NA,Open Short,16-10-2019 11:50:21,527.15
190,2019-10-15,IT,0,0,0,0,145.75,NA,NA,NA,NA
191,2019-10-15,IVZ,0,0,0,0,15.789999961853027,NA,NA,NA,NA
192,2019-10-15,JBHT,0,0,0,0,111.5999984741211,NA,NA,NA,NA
193,2019-10-15,JCI,0,0,0,0,42.20000076293945,NA,NA,NA,NA
194,2019-10-15,IRM,1,0,0,1,32.790000915527344,NA,Open Long,16-10-2019 11:50:22,32.86
195,2019-10-15,ITW,0,0,0,0,155.77000427246094,NA,NA,NA,NA
196,2019-10-15,JEC,0,0,0,0,92.58999633789062,NA,NA,NA,NA
197,2019-10-15,JEF,0,0,0,0,18.239999771118164,NA,NA,NA,NA
198,2019-10-15,JNJ,0,0,0,0,132.83999633789062,NA,NA,NA,NA
199,2019-10-15,JNPR,0,0,0,0,23.59000015258789,NA,NA,NA,NA
200,2019-10-15,JPM,0,0,0,0,119.95999908447266,NA,NA,NA,NA
201,2019-10-15,JWN,0,0,0,0,35.47999954223633,NA,NA,NA,NA
202,2019-10-15,K,0,0,0,0,61.93000030517578,NA,NA,NA,NA
203,2019-10-15,KIM,0,0,0,0,20.690000534057614,NA,NA,NA,NA
204,2019-10-15,KLAC,0,1,1,0,162.55999755859375,NA,Open Short,16-10-2019 11:50:23,162.23
205,2019-10-15,KMI,0,0,0,0,20.18000030517578,NA,NA,NA,NA
206,2019-10-15,KMX,0,0,0,0,92.41999816894531,NA,NA,NA,NA
207,2019-10-15,KO,0,0,0,0,53.5099983215332,NA,NA,NA,NA
208,2019-10-15,KR,0,0,0,0,24.309999465942386,NA,NA,NA,NA
209,2019-10-15,KSS,0,0,0,0,51.45000076293945,NA,NA,NA,NA
210,2019-10-15,L,0,0,0,0,51.06999969482422,NA,NA,NA,NA
211,2019-10-15,LB,0,0,0,0,17.889999389648438,NA,NA,NA,NA
212,2019-10-15,LEG,0,0,0,0,42.02000045776367,NA,NA,NA,NA
213,2019-10-15,LEN,0,0,0,0,59.72999954223633,NA,NA,NA,NA
214,2019-10-15,LH,0,0,0,0,167.77999877929688,NA,NA,NA,NA
215,2019-10-15,LIN,0,0,0,0,195.17999267578125,NA,NA,NA,NA
216,2019-10-15,LKQ,0,0,0,0,31.03000068664551,NA,NA,NA,NA
217,2019-10-15,LLY,0,0,0,0,109.6999969482422,NA,NA,NA,NA
218,2019-10-15,LMT,0,0,0,0,382.75,NA,NA,NA,NA
219,2019-10-15,LNC,0,0,0,0,59.02999877929688,NA,NA,NA,NA
220,2019-10-15,LOW,0,0,0,0,112.41999816894531,NA,NA,NA,NA
221,2019-10-15,LRCX,0,0,0,0,242.0500030517578,NA,NA,NA,NA
222,2019-10-15,LUV,0,0,0,0,54.15999984741211,NA,NA,NA,NA
223,2019-10-15,LYB,0,0,0,0,87.19999694824219,NA,NA,NA,NA
224,2019-10-15,MAA,0,0,0,0,133.19000244140622,NA,NA,NA,NA
225,2019-10-15,MAR,0,0,0,0,121.11000061035156,NA,NA,NA,NA
226,2019-10-15,MAS,0,0,0,0,43.11999893188477,NA,NA,NA,NA
227,2019-10-15,MCHP,0,0,0,0,96.80999755859376,NA,NA,NA,NA
228,2019-10-15,MCK,0,0,0,0,138.16999816894528,NA,NA,NA,NA
229,2019-10-15,MCO,0,0,0,0,218.69000244140625,NA,NA,NA,NA
230,2019-10-15,MDT,0,0,0,0,108.19000244140624,NA,NA,NA,NA
231,2019-10-15,MET,0,0,0,0,46.18999862670898,NA,NA,NA,NA
232,2019-10-15,MGM,0,0,0,0,27.8700008392334,NA,NA,NA,NA
233,2019-10-15,MKC,0,0,0,0,161.0,NA,NA,NA,NA
234,2019-10-15,MKTX,0,0,0,0,349.32000732421875,NA,NA,NA,NA
235,2019-10-15,MLM,0,0,0,0,265.82998657226557,NA,NA,NA,NA
236,2019-10-15,MMM,0,0,0,0,162.97999572753906,NA,NA,NA,NA
237,2019-10-15,MNST,0,0,0,0,56.290000915527344,NA,NA,NA,NA
238,2019-10-15,MO,0,0,0,0,43.43000030517578,NA,NA,NA,NA
239,2019-10-15,MOS,0,0,0,0,20.170000076293945,NA,NA,NA,NA
240,2019-10-15,MPC,0,0,0,0,64.05000305175781,NA,NA,NA,NA
241,2019-10-15,MRK,0,0,0,0,85.04000091552734,NA,NA,NA,NA
242,2019-10-15,MRO,0,0,0,0,11.84000015258789,NA,NA,NA,NA
243,2019-10-15,MS,0,0,0,0,42.52999877929688,NA,NA,NA,NA
244,2019-10-15,MTB,0,0,0,0,158.82000732421875,NA,NA,NA,NA
245,2019-10-15,MTD,0,0,0,0,680.0,NA,NA,NA,NA
246,2019-10-15,MU,0,0,0,0,46.45500183105469,NA,NA,NA,NA
247,2019-10-15,MXIM,0,0,0,0,58.5,NA,NA,NA,NA
248,2019-10-15,NCLH,0,0,0,0,49.61000061035156,NA,NA,NA,NA
249,2019-10-15,MSFT,0,0,0,0,141.5749969482422,NA,NA,NA,NA
250,2019-10-15,NEM,0,0,0,0,37.68999862670898,NA,NA,NA,NA
251,2019-10-15,NI,0,0,0,0,28.13999938964844,NA,NA,NA,NA
252,2019-10-15,NKE,0,0,0,0,94.79000091552734,NA,NA,NA,NA
253,2019-10-15,NLSN,0,0,0,0,20.6200008392334,NA,NA,NA,NA
254,2019-10-15,NOV,0,0,0,0,21.209999084472656,NA,NA,NA,NA
255,2019-10-15,NSC,0,0,0,0,180.7100067138672,NA,NA,NA,NA
256,2019-10-15,NOC,0,0,0,0,361.9400024414063,NA,NA,NA,NA
257,2019-10-15,NTAP,0,0,0,0,53.040000915527344,NA,NA,NA,NA
258,2019-10-15,NTRS,0,0,0,0,93.62000274658205,NA,NA,NA,NA
259,2019-10-15,NUE,0,0,0,0,52.81000137329102,NA,NA,NA,NA
260,2019-10-15,NVDA,0,0,0,0,196.3699951171875,NA,NA,NA,NA
261,2019-10-15,NWS,0,0,0,0,13.640000343322756,NA,NA,NA,NA
262,2019-10-15,NWSA,0,0,0,0,13.420000076293945,NA,NA,NA,NA
263,2019-10-15,OMC,0,0,0,0,75.69999694824219,NA,NA,NA,NA
264,2019-10-15,ORCL,0,0,0,0,56.349998474121094,NA,NA,NA,NA
265,2019-10-15,ORLY,0,0,0,0,403.75,NA,NA,NA,NA
266,2019-10-15,PAYX,0,0,0,0,84.86000061035156,NA,NA,NA,NA
267,2019-10-15,PEG,0,0,0,0,61.86000061035156,NA,NA,NA,NA
268,2019-10-15,PFE,0,0,0,0,36.5,NA,NA,NA,NA
269,2019-10-15,PFG,0,0,0,0,55.83000183105469,NA,NA,NA,NA
270,2019-10-15,PG,0,0,0,0,117.1999969482422,NA,NA,NA,NA
271,2019-10-15,PH,0,0,0,0,180.55999755859372,NA,NA,NA,NA
272,2019-10-15,PHM,0,0,0,0,37.310001373291016,NA,NA,NA,NA
273,2019-10-15,PKG,1,0,0,1,107.16000366210938,NA,Open Long,16-10-2019 11:50:26,107.37
274,2019-10-15,PM,0,0,0,0,78.31999969482422,NA,NA,NA,NA
275,2019-10-15,PNC,0,0,0,0,141.8699951171875,NA,NA,NA,NA
276,2019-10-15,PNR,0,0,0,0,37.810001373291016,NA,NA,NA,NA
277,2019-10-15,PNW,0,0,0,0,93.66000366210938,NA,NA,NA,NA
278,2019-10-15,PPG,0,0,0,0,118.20999908447266,NA,NA,NA,NA
279,2019-10-15,PPL,0,0,0,0,31.920000076293945,NA,NA,NA,NA
280,2019-10-15,PSA,0,0,0,0,242.88999938964844,NA,NA,NA,NA
281,2019-10-15,PSX,0,0,0,0,107.3000030517578,NA,NA,NA,NA
282,2019-10-15,PVH,0,0,0,0,87.55999755859375,NA,NA,NA,NA
283,2019-10-15,PWR,0,0,0,0,39.27999877929688,NA,NA,NA,NA
284,2019-10-15,PXD,0,0,0,0,130.41000366210938,NA,NA,NA,NA
285,2019-10-15,PYPL,0,0,0,0,103.58999633789062,NA,NA,NA,NA
286,2019-10-15,QCOM,0,0,0,0,77.81999969482422,NA,NA,NA,NA
287,2019-10-15,QRVO,0,0,0,0,79.83999633789062,NA,NA,NA,NA
288,2019-10-15,RCL,0,0,0,0,109.4800033569336,NA,NA,NA,NA
289,2019-10-15,RE,0,0,0,0,251.5399932861328,NA,NA,NA,NA
290,2019-10-15,REG,0,0,0,0,68.59999847412111,NA,NA,NA,NA
291,2019-10-15,REGN,0,0,0,0,303.82000732421875,NA,NA,NA,NA
292,2019-10-15,RHI,0,0,0,0,55.45000076293945,NA,NA,NA,NA
293,2019-10-15,RL,0,0,0,0,93.22000122070312,NA,NA,NA,NA
294,2019-10-15,ROK,0,0,0,0,167.3699951171875,NA,NA,NA,NA
295,2019-10-15,ROL,0,0,0,0,35.290000915527344,NA,NA,NA,NA
296,2019-10-15,RSG,0,0,0,0,86.08999633789062,NA,NA,NA,NA
297,2019-10-15,RTN,0,0,0,0,199.42999267578125,NA,NA,NA,NA
298,2019-10-15,SBUX,0,0,0,0,86.44999694824219,NA,NA,NA,NA
299,2019-10-15,SCHW,0,0,0,0,39.7400016784668,NA,NA,NA,NA
300,2019-10-15,SEE,1,0,0,1,40.4900016784668,NA,Open Long,16-10-2019 11:50:27,40.57
301,2019-10-15,SHW,0,0,0,0,558.8900146484375,NA,NA,NA,NA
302,2019-10-15,SIVB,0,0,0,0,206.7700042724609,NA,NA,NA,NA
303,2019-10-15,SJM,0,0,0,0,107.33000183105469,NA,NA,NA,NA
304,2019-10-15,SLG,0,0,0,0,81.76000213623047,NA,NA,NA,NA
305,2019-10-15,SNA,0,0,0,0,158.3000030517578,NA,NA,NA,NA
306,2019-10-15,SO,0,0,0,0,60.70000076293945,NA,NA,NA,NA
307,2019-10-15,SPG,0,0,0,0,148.88999938964844,NA,NA,NA,NA
308,2019-10-15,SRE,0,0,0,0,145.0,NA,NA,NA,NA
309,2019-10-15,STT,0,0,0,0,59.38000106811523,NA,NA,NA,NA
310,2019-10-15,STX,0,0,0,0,54.93999862670898,NA,NA,NA,NA
311,2019-10-15,STZ,0,0,0,0,196.75999450683597,NA,NA,NA,NA
312,2019-10-15,SWK,0,0,0,0,148.74000549316406,NA,NA,NA,NA
313,2019-10-15,SWKS,0,0,0,0,86.63999938964844,NA,NA,NA,NA
314,2019-10-15,SYF,0,0,0,0,33.689998626708984,NA,NA,NA,NA
315,2019-10-15,SYMC,0,0,0,0,23.59000015258789,NA,NA,NA,NA
316,2019-10-15,SYY,0,0,0,0,79.08000183105469,NA,NA,NA,NA
317,2019-10-15,T,0,0,0,0,37.900001525878906,NA,NA,NA,NA
318,2019-10-15,TDG,0,0,0,0,523.0,NA,NA,NA,NA
319,2019-10-15,TEL,0,0,0,0,92.0199966430664,NA,NA,NA,NA
320,2019-10-15,TFX,0,0,0,0,328.54998779296875,NA,NA,NA,NA
321,2019-10-15,TGT,0,0,0,0,111.88999938964844,NA,NA,NA,NA
322,2019-10-15,TIF,0,0,0,0,91.04000091552734,NA,NA,NA,NA
323,2019-10-15,TJX,0,0,0,0,58.47999954223633,NA,NA,NA,NA
324,2019-10-15,TMUS,0,0,0,0,79.73999786376953,NA,NA,NA,NA
325,2019-10-15,TRIP,0,0,0,0,38.88999938964844,NA,NA,NA,NA
326,2019-10-15,TROW,0,0,0,0,111.37999725341795,NA,NA,NA,NA
327,2019-10-15,TRV,0,0,0,0,143.30999755859375,NA,NA,NA,NA
328,2019-10-15,TSCO,0,0,0,0,93.79000091552734,NA,NA,NA,NA
329,2019-10-15,TSN,0,0,0,0,83.73999786376953,NA,NA,NA,NA
330,2019-10-15,TPR,0,0,0,0,25.520000457763672,NA,NA,NA,NA
331,2019-10-15,TTWO,0,0,0,0,123.94000244140624,NA,NA,NA,NA
332,2019-10-15,TWTR,0,0,0,0,40.27999877929688,NA,NA,NA,NA
333,2019-10-15,TXT,0,0,0,0,50.63000106811523,NA,NA,NA,NA
334,2019-10-15,UAA,0,0,0,0,20.399999618530273,NA,NA,NA,NA
335,2019-10-15,UAL,0,0,0,0,87.87999725341797,NA,NA,NA,NA
336,2019-10-15,UHS,0,0,0,0,145.25,NA,NA,NA,NA
337,2019-10-15,ULTA,0,0,0,0,245.3999938964844,NA,NA,NA,NA
338,2019-10-15,UNP,0,0,0,0,163.13999938964844,NA,NA,NA,NA
339,2019-10-15,UPS,0,0,0,0,116.4800033569336,NA,NA,NA,NA
340,2019-10-15,URI,0,0,0,0,120.68000030517578,NA,NA,NA,NA
341,2019-10-15,UTX,0,0,0,0,136.14999389648438,NA,NA,NA,NA
342,2019-10-15,VAR,0,0,0,0,113.5199966430664,NA,NA,NA,NA
343,2019-10-15,VFC,0,0,0,0,91.5199966430664,NA,NA,NA,NA
344,2019-10-15,VIAB,0,0,0,0,22.76000022888184,NA,NA,NA,NA
345,2019-10-15,VLO,0,0,0,0,89.44999694824219,NA,NA,NA,NA
346,2019-10-15,VMC,0,0,0,0,146.99000549316406,NA,NA,NA,NA
347,2019-10-15,VNO,0,0,0,0,63.459999084472656,NA,NA,NA,NA
348,2019-10-15,VRTX,0,0,0,0,176.13999938964844,NA,NA,NA,NA
349,2019-10-15,VTR,0,0,0,0,72.23999786376953,NA,NA,NA,NA
350,2019-10-15,VZ,0,0,0,0,60.54999923706055,NA,NA,NA,NA
351,2019-10-15,WAB,0,0,0,0,67.77999877929689,NA,NA,NA,NA
352,2019-10-15,WAT,0,0,0,0,215.38999938964844,NA,NA,NA,NA
353,2019-10-15,WBA,0,0,0,0,54.51499938964844,NA,NA,NA,NA
354,2019-10-15,WCG,0,0,0,0,267.69000244140625,NA,NA,NA,NA
355,2019-10-15,WDC,0,1,1,0,60.81999969482422,NA,Open Short,16-10-2019 11:50:30,60.7
356,2019-10-15,WEC,0,0,0,0,92.16999816894531,NA,NA,NA,NA
357,2019-10-15,WFC,0,0,0,0,50.11000061035156,NA,NA,NA,NA
358,2019-10-15,WHR,0,0,0,0,158.6199951171875,NA,NA,NA,NA
359,2019-10-15,WLTW,0,0,0,0,188.0,NA,NA,NA,NA
360,2019-10-15,WMB,0,0,0,0,23.149999618530273,NA,NA,NA,NA
361,2019-10-15,WRK,0,0,0,0,36.25,NA,NA,NA,NA
362,2019-10-15,WU,0,0,0,0,23.96999931335449,NA,NA,NA,NA
363,2019-10-15,WYNN,0,0,0,0,114.87999725341795,NA,NA,NA,NA
364,2019-10-15,XEC,0,0,0,0,43.4900016784668,NA,NA,NA,NA
365,2019-10-15,XEL,0,0,0,0,63.1500015258789,NA,NA,NA,NA
366,2019-10-15,XLNX,0,0,0,0,96.97000122070312,NA,NA,NA,NA
367,2019-10-15,XOM,0,0,0,0,69.41999816894531,NA,NA,NA,NA
368,2019-10-15,XRAY,0,0,0,0,53.7400016784668,NA,NA,NA,NA
369,2019-10-15,XRX,1,0,0,1,29.84000015258789,NA,Open Long,16-10-2019 11:50:31,29.9
370,2019-10-15,XYL,0,0,0,0,78.0199966430664,NA,NA,NA,NA
371,2019-10-15,ZBH,0,0,0,0,137.88999938964844,NA,NA,NA,NA
372,2019-10-15,ZION,0,0,0,0,44.7599983215332,NA,NA,NA,NA
